,2010_cell,2010_net,2010_hdi,region
Angola,40.2384025319555,2.8,0.495,africa_sub_saharan
Albania,91.5609287457172,45.0,0.738,europe_east
United Arab Emirates,132.105385721423,68.0,0.8240000000000001,asia_west
Argentina,138.468978509039,45.0,0.816,america_south
Armenia,134.339110370759,25.0,0.7290000000000001,europe_east
Antigua and Barbuda,177.44372022268902,47.0,0.782,america_north
Australia,101.71760805032,76.0,0.927,east_asia_pacific
Austria,145.553795867252,75.17,0.88,europe_west
Azerbaijan,100.749032073997,46.0,0.741,europe_east
Burundi,19.140440268144,1.0,0.385,africa_sub_saharan
Belgium,111.110074022243,75.0,0.884,europe_west
Benin,76.90743352263479,3.13,0.454,africa_sub_saharan
Burkina Faso,36.576550008884894,2.4,0.377,africa_sub_saharan
Bangladesh,44.6429759407979,3.7,0.545,asia_west
Bulgaria,137.751610825177,46.23,0.775,europe_east
Bahrain,126.28318056318899,55.0,0.812,asia_west
Bosnia and Herzegovina,83.56160151141141,42.75,0.711,europe_east
Belarus,109.07656028335501,31.8,0.787,europe_east
Belize,60.3843809855476,28.2,0.7,america_north
Bolivia,72.38473310088621,22.4,0.649,america_south
Brazil,100.06794285312401,40.65,0.7240000000000001,america_south
Bhutan,54.1910090278036,13.6,0.5720000000000001,asia_west
Botswana,117.298668993372,6.0,0.6779999999999999,africa_sub_saharan
Canada,75.5821093172259,80.3,0.903,america_north
Switzerland,123.138313459026,83.9,0.932,europe_west
Chile,116.823565259689,45.0,0.82,america_south
China,63.173361051305,34.3,0.7,east_asia_pacific
Cote d'Ivoire,76.4609132610024,2.7,0.441,africa_sub_saharan
Cameroon,43.2470602255978,4.3,0.486,africa_sub_saharan
"Congo, Dem. Rep.",18.3195136922942,0.72,0.398,africa_sub_saharan
"Congo, Rep.",84.7733816795477,5.0,0.5579999999999999,africa_sub_saharan
Colombia,96.86301459749079,36.5,0.7,america_south
Comoros,23.964030320780896,5.1,0.479,africa_sub_saharan
Costa Rica,68.8268269501549,36.5,0.752,america_north
Cuba,8.850352830848461,15.9,0.78,america_north
Cyprus,124.933067536547,52.99,0.847,europe_west
Germany,109.277748868484,82.0,0.912,europe_west
Dominica,147.770156774916,47.45,0.722,america_north
Denmark,115.589024642276,88.72,0.91,europe_west
Algeria,90.7594397717658,12.5,0.7240000000000001,africa_north
Ecuador,98.9691115115212,29.03,0.71,america_south
Eritrea,4.219579852602241,0.61,0.405,africa_sub_saharan
Spain,109.833130399415,65.8,0.867,europe_west
Estonia,124.075258501226,74.1,0.838,europe_east
Ethiopia,7.81504143488448,0.75,0.411,africa_sub_saharan
Finland,156.36117904156401,86.89,0.878,europe_east
Fiji,81.15820687249258,20.0,0.7090000000000001,east_asia_pacific
France,91.6833077515988,77.28,0.882,europe_west
"Micronesia, Fed. Sts.",26.557674490426198,20.0,0.638,east_asia_pacific
Gabon,98.1581626742917,13.0,0.664,africa_sub_saharan
United Kingdom,121.20305383100501,85.0,0.902,europe_west
Georgia,94.01135866034642,26.9,0.742,europe_east
Ghana,71.1360762829662,7.8,0.5539999999999999,africa_sub_saharan
Guinea,37.0570409767495,1.0,0.385,africa_sub_saharan
Guinea-Bissau,43.5358125305293,2.45,0.41,africa_sub_saharan
Equatorial Guinea,41.9817391158065,6.0,0.58,africa_sub_saharan
Greece,107.39743692231501,44.4,0.86,europe_west
Grenada,116.49741586021798,27.0,0.741,america_north
Guatemala,123.49593316444799,10.5,0.609,america_north
Guyana,75.0642952437593,29.9,0.624,america_south
Honduras,115.989365422712,11.09,0.611,america_north
Croatia,113.867324006337,56.55,0.8079999999999999,europe_east
Haiti,40.001532058677796,8.37,0.47,america_north
Hungary,120.99130324421002,65.0,0.821,europe_east
Indonesia,87.1213273081293,10.92,0.662,east_asia_pacific
India,61.1049389725968,7.5,0.58,asia_west
Ireland,101.61113378034,69.85,0.909,europe_west
Iraq,75.625375028025,2.5,0.649,asia_west
Iceland,106.47742314128,93.39,0.894,europe_west
Israel,122.691224123376,67.5,0.883,asia_west
Italy,156.816324552999,53.68,0.872,europe_west
Jordan,92.1698766009643,27.2,0.737,asia_west
Japan,95.9045730901175,78.21,0.884,east_asia_pacific
Kazakhstan,118.31592411623699,31.6,0.7659999999999999,asia_west
Kenya,60.384036798703896,7.2,0.53,africa_sub_saharan
Cambodia,56.9635341756157,1.26,0.5329999999999999,east_asia_pacific
Kiribati,10.3212796633285,9.07,0.585,east_asia_pacific
Kuwait,132.722976648745,61.4,0.792,asia_west
Lebanon,66.02653683613241,43.68,0.758,asia_west
Liberia,39.79884122209911,2.3,0.406,africa_sub_saharan
Sri Lanka,85.94419554901329,12.0,0.746,asia_west
Lesotho,48.3912433455474,3.86,0.469,africa_sub_saharan
Lithuania,156.571301071162,62.12,0.826,europe_east
Luxembourg,143.141513204657,90.62,0.894,europe_west
Latvia,108.837443743015,68.42,0.81,europe_east
Morocco,98.6813799437877,52.0,0.612,africa_north
Moldova,62.4459264224757,32.3,0.672,europe_east
Madagascar,36.4592107278679,1.7,0.504,africa_sub_saharan
Maldives,135.620324215181,26.53,0.6629999999999999,asia_west
Mexico,77.8932133388418,31.05,0.745,america_north
"Macedonia, FYR",103.993067209339,51.9,0.735,europe_east
Mali,49.3554961713317,2.0,0.404,africa_sub_saharan
Malta,109.48523227031299,63.0,0.826,europe_west
Montenegro,187.414402075975,37.5,0.792,europe_east
Mongolia,92.54677160710008,10.2,0.701,east_asia_pacific
Mozambique,29.825586088007697,4.17,0.397,africa_sub_saharan
Mauritania,76.908628045157,4.0,0.487,africa_sub_saharan
Mauritius,95.42812040498258,28.33,0.748,africa_sub_saharan
Malawi,20.553467885577298,2.26,0.444,africa_sub_saharan
Malaysia,120.440921762009,56.3,0.774,east_asia_pacific
Namibia,89.73398307541521,11.6,0.612,africa_sub_saharan
Niger,22.334830469892804,0.83,0.32299999999999995,africa_sub_saharan
Nigeria,55.0502877566554,11.5,0.5,africa_sub_saharan
Nicaragua,69.0560872318165,10.0,0.62,america_north
Netherlands,114.961909838669,90.72,0.911,europe_west
Norway,114.601428852706,93.39,0.939,europe_west
Nepal,34.028477152745104,7.93,0.529,asia_west
New Zealand,107.778791239117,80.46,0.901,east_asia_pacific
Oman,151.444799537064,35.8278,0.797,asia_west
Pakistan,58.1529890722091,8.0,0.525,asia_west
Panama,182.43049696120602,40.1,0.758,america_north
Peru,99.119969648984,34.77,0.721,america_south
Philippines,88.715601236208,25.0,0.669,east_asia_pacific
Palau,70.8939912066439,,0.77,east_asia_pacific
Papua New Guinea,26.857256769222303,1.28,0.494,east_asia_pacific
Poland,122.51550893107,62.32,0.8290000000000001,europe_west
Portugal,114.626446198908,53.3,0.818,europe_west
Paraguay,95.345817638578,19.8,0.675,america_south
Qatar,122.856463760819,69.0,0.8270000000000001,asia_west
Romania,119.17605899743299,39.93,0.7979999999999999,europe_east
Rwanda,34.632728795857304,8.0,0.464,africa_sub_saharan
Saudi Arabia,188.014964517192,41.0,0.804,asia_west
Sudan,52.6180726711071,16.7,0.463,africa_sub_saharan
Senegal,64.5987075639492,8.0,0.455,africa_sub_saharan
Singapore,145.530809270017,71.0,0.911,east_asia_pacific
Solomon Islands,21.883703745808,5.0,0.4970000000000001,east_asia_pacific
Sierra Leone,30.965887977803696,0.58,0.392,africa_sub_saharan
El Salvador,124.911649141408,15.9,0.6659999999999999,america_north
Serbia,136.015037810579,40.9,0.757,europe_east
Suriname,99.06159060108,31.59,0.7040000000000001,america_south
Slovak Republic,109.635264106653,75.71,0.8290000000000001,europe_east
Slovenia,103.75431260414801,70.0,0.8759999999999999,europe_east
Sweden,117.062942856826,90.0,0.901,europe_west
Swaziland,60.3405431964105,11.04,0.526,africa_sub_saharan
Seychelles,128.643947267655,41.0,0.7440000000000001,africa_sub_saharan
Chad,24.188232016247397,1.7,0.37,africa_sub_saharan
Togo,40.016949225521,3.0,0.457,africa_sub_saharan
Thailand,106.72157732659099,22.4,0.72,east_asia_pacific
Tajikistan,77.7431254850078,11.55,0.608,asia_west
Turkmenistan,62.856143151157504,3.0,0.665,asia_west
Timor-Leste,42.630122270278,3.0,0.607,east_asia_pacific
Tonga,52.142850283760794,16.0,0.7120000000000001,east_asia_pacific
Trinidad and Tobago,142.62781417062,48.5,0.774,america_north
Tunisia,104.457500711236,36.8,0.7140000000000001,africa_north
Turkey,85.4033880112734,39.82,0.737,europe_east
Tanzania,45.5195105637827,2.9,0.498,africa_sub_saharan
Uganda,37.8246017787989,12.5,0.477,africa_sub_saharan
Ukraine,117.767819669863,23.3,0.7340000000000001,europe_east
Uruguay,131.494140465829,46.4,0.78,america_south
United States,92.3784068871048,71.69,0.91,america_north
Uzbekistan,73.2426227598724,15.9,0.664,asia_west
Vietnam,126.107192480304,30.65,0.655,east_asia_pacific
Vanuatu,71.9164603567574,8.0,0.591,east_asia_pacific
Samoa,48.333825622298,7.0,0.693,east_asia_pacific
South Africa,97.6491791756011,24.0,0.638,africa_sub_saharan
Zambia,39.3283611670817,10.0,0.5429999999999999,africa_sub_saharan
Zimbabwe,54.6629754250171,6.4,0.452,africa_sub_saharan
